,艇番,選手登番,選手名,年齢,支部,体重,級別,全国勝率,全国2連率,当地勝率,当地2連率,モーター2連率,ボート2連率,RaceID,場所,R
425,6,4411,沢田昭宏,35,大阪,54,A2,5.86,34.81,4.96,25.53,32.46,31.94,2022_2_26_14_11R,14,11R
426,1,4028,田村隆信,43,徳島,57,A1,7.23,54.10,7.18,59.87,45.65,33.50,2022_2_26_14_12R,14,12R
427,2,4391,松田祐季,35,福井,52,A1,6.80,51.92,6.78,50.00,32.82,33.87,2022_2_26_14_12R,14,12R
428,3,3349,吉田一郎,54,長崎,52,A1,6.13,49.11,6.96,60.71,34.57,33.67,2022_2_26_14_12R,14,12R
429,4,4459,片岡雅裕,36,香川,52,A1,6.75,46.04,6.58,50.65,32.64,31.40,2022_2_26_14_12R,14,12R
430,5,4812,西野雄貴,32,徳島,52,A1,6.91,53.10,6.91,53.08,31.71,38.83,2022_2_26_14_12R,14,12R
431,6,3874,山本寛久,45,岡山,53,A1,6.03,41.44,6.60,48.00,32.80,34.67,2022_2_26_14_12R,14,12R
432,1,4035,杉江浩明,43,愛知,50,B1,4.50,29.79,5.03,35.29,35.10,27.44,2022_2_26_13_1R,13,1R
433,2,5054,佐々木大,26,大阪,51,B1,3.78,19.75,3.49,16.22,43.22,36.87,2022_2_26_13_1R,13,1R
434,3,4877,鈴谷一平,27,兵庫,56,A2,6.03,41.00,5.43,36.36,35.50,35.56,2022_2_26_13_1R,13,1R
435,4,3471,赤峰和也,52,佐賀,53,B1,4.21,21.36,4.00,27.27,32.99,35.80,2022_2_26_13_1R,13,1R
436,5,3079,新地雅洋,58,大阪,50,B1,4.24,32.39,4.15,27.27,37.69,35.26,2022_2_26_13_1R,13,1R
437,6,5170,佐藤太亮,21,岡山,52,B2,2.18,3.23,1.14,0.00,41.63,33.33,2022_2_26_13_1R,13,1R
438,1,5039,倉田茂将,23,愛知,56,B1,4.09,24.53,5.50,38.89,39.50,24.58,2022_2_26_13_2R,13,2R
439,2,4675,井手良太,34,大阪,52,A2,5.56,40.85,0.00,0.00,38.28,39.10,2022_2_26_13_2R,13,2R
440,3,4356,長岡良也,37,兵庫,52,A1,6.30,45.90,6.39,45.10,36.54,33.67,2022_2_26_13_2R,13,2R
441,4,4111,奥田誠,41,広島,54,A2,5.04,30.47,3.50,12.50,36.17,33.33,2022_2_26_13_2R,13,2R
442,5,5211,高井駿弥,23,愛知,50,B2,1.42,2.63,0.00,0.00,30.20,28.19,2022_2_26_13_2R,13,2R
443,6,3212,亀本勇樹,60,広島,57,B1,4.90,26.04,3.94,16.67,36.71,28.90,2022_2_26_13_2R,13,2R
444,1,4638,小林遼太,31,福岡,54,B1,4.92,29.46,0.00,0.00,38.69,21.67,2022_2_26_13_3R,13,3R
445,2,4173,岡谷健吾,39,広島,57,A2,5.64,39.13,4.74,29.63,28.36,36.41,2022_2_26_13_3R,13,3R
446,3,4061,萩原秀人,42,福井,55,A1,6.69,49.09,7.20,50.00,34.98,29.65,2022_2_26_13_3R,13,3R
447,4,5033,藤原孝斗,24,愛知,56,B2,4.23,20.00,1.29,0.00,41.92,24.86,2022_2_26_13_3R,13,3R
448,5,4785,木幡純也,34,愛知,52,B1,3.59,15.52,3.82,17.65,40.10,30.26,2022_2_26_13_3R,13,3R
449,6,3731,高濱芳久,48,広島,54,A2,5.14,36.84,5.36,38.98,43.94,32.61,2022_2_26_13_3R,13,3R
450,1,3663,木山和幸,52,広島,50,B1,4.95,30.30,4.81,23.81,30.81,29.73,2022_2_26_13_4R,13,4R
451,2,4604,岩瀬裕亮,33,愛知,53,A1,7.10,46.73,7.10,54.76,40.29,31.79,2022_2_26_13_4R,13,4R
452,3,3870,寺嶋雄,46,福井,51,B1,5.12,29.17,4.38,24.32,26.09,32.61,2022_2_26_13_4R,13,4R
453,4,5110,杉山喜一,22,静岡,50,B1,4.41,20.00,2.58,4.17,33.17,35.68,2022_2_26_13_4R,13,4R
454,5,4410,井上大輔,35,岡山,50,A2,5.93,42.98,5.10,38.46,34.15,35.93,2022_2_26_13_4R,13,4R
455,6,5139,大場恒季,21,愛知,53,B1,3.81,13.46,2.50,7.14,40.80,30.90,2022_2_26_13_4R,13,4R
456,1,4487,三原司,35,福岡,52,B1,4.29,21.11,3.86,28.57,32.84,39.52,2022_2_26_13_5R,13,5R
457,2,3499,市川哲也,53,広島,51,A1,6.19,38.84,5.32,32.26,40.63,29.51,2022_2_26_13_5R,13,5R
458,3,3905,天野友和,44,愛知,53,A2,5.73,38.68,5.10,22.54,23.60,37.84,2022_2_26_13_5R,13,5R
459,4,5170,佐藤太亮,21,岡山,52,B2,2.18,3.23,1.14,0.00,41.63,33.33,2022_2_26_13_5R,13,5R
460,5,3307,上瀧和則,53,佐賀,52,A2,6.33,51.72,0.00,0.00,30.61,38.98,2022_2_26_13_5R,13,5R
461,6,4666,日笠勝弘,38,大阪,51,B1,4.21,23.02,3.58,20.93,30.53,32.46,2022_2_26_13_5R,13,5R
462,1,4811,向井田佑,32,広島,50,A2,5.61,39.62,4.07,14.81,39.41,30.81,2022_2_26_13_6R,13,6R
463,2,3220,二橋学,57,静岡,50,B1,4.03,14.68,5.09,31.11,38.50,36.32,2022_2_26_13_6R,13,6R
464,3,3780,魚谷智之,46,兵庫,51,A1,7.31,53.13,7.80,67.38,26.23,32.80,2022_2_26_13_6R,13,6R
465,4,5039,倉田茂将,23,愛知,56,B1,4.09,24.53,5.50,38.89,39.50,24.58,2022_2_26_13_6R,13,6R
466,5,5054,佐々木大,26,大阪,51,B1,3.78,19.75,3.49,16.22,43.22,36.87,2022_2_26_13_6R,13,6R
467,6,4405,南野利騰,36,福井,54,B1,4.91,26.09,5.33,44.44,37.25,33.86,2022_2_26_13_6R,13,6R
468,1,3471,赤峰和也,52,佐賀,53,B1,4.21,21.36,4.00,27.27,32.99,35.80,2022_2_26_13_7R,13,7R
469,2,3516,吉原聖人,54,広島,51,B1,4.16,21.21,4.48,18.52,29.02,28.49,2022_2_26_13_7R,13,7R
470,3,4214,林祐介,37,岡山,54,A2,5.38,38.04,3.71,28.57,43.81,29.17,2022_2_26_13_7R,13,7R
471,4,5211,高井駿弥,23,愛知,50,B2,1.42,2.63,0.00,0.00,30.20,28.19,2022_2_26_13_7R,13,7R
472,5,3415,松井繁,52,大阪,51,A1,7.34,51.95,7.14,44.44,40.00,20.83,2022_2_26_13_7R,13,7R
473,6,5033,藤原孝斗,24,愛知,56,B2,4.23,20.00,1.29,0.00,41.92,24.86,2022_2_26_13_7R,13,7R
474,1,4356,長岡良也,37,兵庫,52,A1,6.30,45.90,6.39,45.10,36.54,33.67,2022_2_26_13_8R,13,8R
475,2,4410,井上大輔,35,岡山,50,A2,5.93,42.98,5.10,38.46,34.15,35.93,2022_2_26_13_8R,13,8R
476,3,3617,竹田広樹,48,佐賀,55,B1,3.49,19.10,3.13,13.33,40.69,39.88,2022_2_26_13_8R,13,8R
477,4,2903,山崎毅,62,福岡,50,B1,4.46,20.72,4.00,5.88,34.93,35.33,2022_2_26_13_8R,13,8R
478,5,4173,岡谷健吾,39,広島,57,A2,5.64,39.13,4.74,29.63,28.36,36.41,2022_2_26_13_8R,13,8R
479,6,3079,新地雅洋,58,大阪,50,B1,4.24,32.39,4.15,27.27,37.69,35.26,2022_2_26_13_8R,13,8R
480,1,4061,萩原秀人,42,福井,55,A1,6.69,49.09,7.20,50.00,34.98,29.65,2022_2_26_13_9R,13,9R
481,2,5139,大場恒季,21,愛知,53,B1,3.81,13.46,2.50,7.14,40.80,30.90,2022_2_26_13_9R,13,9R
482,3,3519,冨田秀幸,53,愛知,52,B1,4.71,23.08,5.15,28.21,30.05,37.06,2022_2_26_13_9R,13,9R
483,4,3499,市川哲也,53,広島,51,A1,6.19,38.84,5.32,32.26,40.63,29.51,2022_2_26_13_9R,13,9R
484,5,4877,鈴谷一平,27,兵庫,56,A2,6.03,41.00,5.43,36.36,35.50,35.56,2022_2_26_13_9R,13,9R
485,6,4111,奥田誠,41,広島,54,A2,5.04,30.47,3.50,12.50,36.17,33.33,2022_2_26_13_9R,13,9R
486,1,3307,上瀧和則,53,佐賀,52,A2,6.33,51.72,0.00,0.00,30.61,38.98,2022_2_26_13_10R,13,10R
487,2,5110,杉山喜一,22,静岡,50,B1,4.41,20.00,2.58,4.17,33.17,35.68,2022_2_26_13_10R,13,10R
488,3,4785,木幡純也,34,愛知,52,B1,3.59,15.52,3.82,17.65,40.10,30.26,2022_2_26_13_10R,13,10R
489,4,4675,井手良太,34,大阪,52,A2,5.56,40.85,0.00,0.00,38.28,39.10,2022_2_26_13_10R,13,10R
490,5,4035,杉江浩明,43,愛知,50,B1,4.50,29.79,5.03,35.29,35.10,27.44,2022_2_26_13_10R,13,10R
491,6,3780,魚谷智之,46,兵庫,51,A1,7.31,53.13,7.80,67.38,26.23,32.80,2022_2_26_13_10R,13,10R
492,1,3415,松井繁,52,大阪,51,A1,7.34,51.95,7.14,44.44,40.00,20.83,2022_2_26_13_11R,13,11R
493,2,3731,高濱芳久,48,広島,54,A2,5.14,36.84,5.36,38.98,43.94,32.61,2022_2_26_13_11R,13,11R
494,3,3212,亀本勇樹,60,広島,57,B1,4.90,26.04,3.94,16.67,36.71,28.90,2022_2_26_13_11R,13,11R
495,4,4604,岩瀬裕亮,33,愛知,53,A1,7.10,46.73,7.10,54.76,40.29,31.79,2022_2_26_13_11R,13,11R
496,5,4811,向井田佑,32,広島,50,A2,5.61,39.62,4.07,14.81,39.41,30.81,2022_2_26_13_11R,13,11R
497,6,3905,天野友和,44,愛知,53,A2,5.73,38.68,5.10,22.54,23.60,37.84,2022_2_26_13_11R,13,11R
498,1,4418,茅原悠紀,34,岡山,55,A1,7.50,46.49,7.22,44.44,23.78,30.50,2022_2_26_13_12R,13,12R
499,2,4055,吉田俊彦,43,兵庫,54,A1,6.73,49.21,7.06,54.84,34.83,34.62,2022_2_26_13_12R,13,12R
500,3,3737,上平真二,48,広島,52,A1,7.24,53.49,7.15,50.00,38.78,41.57,2022_2_26_13_12R,13,12R
501,4,4025,山本隆幸,44,兵庫,52,A1,6.29,41.22,6.69,47.98,22.46,38.10,2022_2_26_13_12R,13,12R
502,5,4659,木下翔太,30,大阪,54,A1,6.65,47.27,6.21,35.71,28.49,25.14,2022_2_26_13_12R,13,12R
503,6,4019,笠原亮,42,静岡,53,B2,7.24,56.86,0.00,0.00,40.91,29.05,2022_2_26_13_12R,13,12R
504,1,5004,河野主樹,25,大阪,51,B1,4.74,26.14,3.70,15.53,34.48,26.04,2022_2_26_12_1R,12,1R
505,2,3715,倉尾大介,47,福岡,55,B1,4.73,28.77,1.00,0.00,31.76,37.65,2022_2_26_12_1R,12,1R
506,3,3877,松浦博人,44,東京,56,B1,4.61,25.00,3.69,18.75,43.02,23.03,2022_2_26_12_1R,12,1R
507,4,4945,上村宏太,29,東京,50,B1,4.56,28.00,0.00,0.00,28.31,27.44,2022_2_26_12_1R,12,1R
508,5,3564,桑原啓,51,福岡,53,B1,4.19,24.21,4.08,20.00,36.99,40.72,2022_2_26_12_1R,12,1R
509,6,3948,大町利克,45,大阪,54,B1,4.59,25.23,4.28,20.37,31.21,31.90,2022_2_26_12_1R,12,1R
510,1,4728,山口亮,34,東京,53,B1,4.74,27.35,4.89,31.43,37.36,29.30,2022_2_26_12_2R,12,2R
511,2,4864,小川日紀,32,福岡,52,B1,4.84,27.16,3.86,21.43,31.74,24.70,2022_2_26_12_2R,12,2R
512,3,3736,岡本猛,48,大阪,52,B2,4.47,22.81,4.91,28.13,29.14,34.36,2022_2_26_12_2R,12,2R
513,4,4861,田中宏樹,33,福岡,51,B1,4.88,27.18,0.00,0.00,37.50,35.15,2022_2_26_12_2R,12,2R
514,5,3105,内山文典,58,東京,54,A2,5.27,31.91,5.56,22.22,27.84,36.81,2022_2_26_12_2R,12,2R
515,6,4967,中村魁生,23,大阪,51,A2,6.62,48.68,5.31,30.69,31.25,39.88,2022_2_26_12_2R,12,2R
516,1,5008,羽野諒,25,福岡,52,B1,4.70,23.48,3.64,8.00,41.07,37.58,2022_2_26_12_3R,12,3R
517,2,4702,三浦敬太,34,東京,51,A1,6.63,51.96,6.30,46.67,41.76,43.95,2022_2_26_12_3R,12,3R
518,3,3670,古澤信二,50,福岡,57,B1,4.33,25.76,4.52,25.81,29.65,39.31,2022_2_26_12_3R,12,3R
519,4,4644,山田亮太,42,東京,52,A2,5.87,34.74,4.90,30.00,32.16,25.30,2022_2_26_12_3R,12,3R
520,5,4865,立具敬司,32,大阪,52,B2,4.63,22.86,5.19,36.11,24.70,37.72,2022_2_26_12_3R,12,3R
521,6,5221,竹間隆晟,21,大阪,54,B2,2.75,8.33,2.29,0.00,26.16,32.52,2022_2_26_12_3R,12,3R
522,1,4155,長野壮志,41,福岡,55,A1,6.15,49.15,6.28,46.15,29.82,41.61,2022_2_26_12_4R,12,4R
523,2,4889,後藤盛也,33,東京,53,B1,5.17,36.00,5.47,33.33,34.50,41.36,2022_2_26_12_4R,12,4R
524,3,4314,青木幸太,37,福岡,51,A2,5.46,35.94,4.73,33.33,30.06,27.27,2022_2_26_12_4R,12,4R
525,4,5049,松井友汰,27,大阪,52,B1,4.49,26.87,2.72,8.51,29.48,32.48,2022_2_26_12_4R,12,4R
526,5,4274,長畑友輔,39,東京,50,B1,5.12,29.91,5.37,33.33,23.84,33.09,2022_2_26_12_4R,12,4R
527,6,4319,三宅潤,36,大阪,54,A2,6.15,44.07,5.71,37.50,29.14,31.33,2022_2_26_12_4R,12,4R
528,1,4184,渡邊雄一,35,大阪,51,A2,6.80,54.84,6.40,49.00,31.58,27.22,2022_2_26_12_5R,12,5R
529,2,3564,桑原啓,51,福岡,53,B1,4.19,24.21,4.08,20.00,36.99,40.72,2022_2_26_12_5R,12,5R
530,3,4211,村田敦,38,東京,58,B1,4.36,24.65,5.10,41.38,40.00,34.16,2022_2_26_12_5R,12,5R
531,4,2538,高橋二朗,72,東京,51,B1,4.57,22.33,3.31,7.69,39.77,37.58,2022_2_26_12_5R,12,5R
532,5,3370,坪内実,55,大阪,56,B1,4.09,18.29,4.58,29.17,35.29,28.92,2022_2_26_12_5R,12,5R
533,6,4545,岡村慶太,34,福岡,55,A1,7.37,56.91,7.86,71.43,32.22,33.93,2022_2_26_12_5R,12,5R
534,1,3888,山本英志,46,東京,51,A1,6.44,46.67,5.97,43.59,31.98,30.86,2022_2_26_12_6R,12,6R
535,2,4301,関裕也,38,福岡,53,A2,5.86,42.00,5.68,39.29,30.77,34.91,2022_2_26_12_6R,12,6R
536,3,5073,上原健次,26,福岡,53,B1,4.43,18.10,7.83,66.67,30.99,34.13,2022_2_26_12_6R,12,6R
537,4,3736,岡本猛,48,大阪,52,B2,4.47,22.81,4.91,28.13,29.14,34.36,2022_2_26_12_6R,12,6R
538,5,5004,河野主樹,25,大阪,51,B1,4.74,26.14,3.70,15.53,34.48,26.04,2022_2_26_12_6R,12,6R
539,6,3771,折下寛法,47,東京,52,A2,5.90,41.43,6.32,36.36,28.90,27.61,2022_2_26_12_6R,12,6R
540,1,3963,原田秀弥,43,大阪,55,A2,5.93,42.54,5.91,41.50,26.51,34.64,2022_2_26_12_7R,12,7R
541,2,4945,上村宏太,29,東京,50,B1,4.56,28.00,0.00,0.00,28.31,27.44,2022_2_26_12_7R,12,7R
542,3,5007,近藤雄一,25,東京,54,B1,3.64,15.15,0.00,0.00,40.80,32.12,2022_2_26_12_7R,12,7R
543,4,4406,幸野史明,36,福岡,51,B1,4.42,18.42,4.50,16.67,39.53,28.83,2022_2_26_12_7R,12,7R
544,5,3556,田中信一,49,大阪,54,A1,6.64,45.95,6.36,40.63,30.06,31.90,2022_2_26_12_7R,12,7R
545,6,3670,古澤信二,50,福岡,57,B1,4.33,25.76,4.52,25.81,29.65,39.31,2022_2_26_12_7R,12,7R
546,1,3105,内山文典,58,東京,54,A2,5.27,31.91,5.56,22.22,27.84,36.81,2022_2_26_12_8R,12,8R
547,2,3948,大町利克,45,大阪,54,B1,4.59,25.23,4.28,20.37,31.21,31.90,2022_2_26_12_8R,12,8R
548,3,4719,上條暢嵩,28,大阪,51,A1,7.31,53.78,6.80,47.93,35.09,42.33,2022_2_26_12_8R,12,8R
549,4,4555,富永大一,32,福岡,54,B1,5.02,31.00,4.19,19.35,46.47,37.18,2022_2_26_12_8R,12,8R
550,5,4875,大塚康雅,27,東京,52,B1,4.68,27.17,5.00,26.92,35.59,34.34,2022_2_26_12_8R,12,8R
551,6,4314,青木幸太,37,福岡,51,A2,5.46,35.94,4.73,33.33,30.06,27.27,2022_2_26_12_8R,12,8R
552,1,4657,江崎一雄,34,福岡,53,A2,5.57,35.77,6.13,50.00,37.57,40.00,2022_2_26_12_9R,12,9R
553,2,3915,繁野谷圭,47,大阪,52,A1,6.71,49.19,6.28,39.39,33.33,37.04,2022_2_26_12_9R,12,9R
554,3,3370,坪内実,55,大阪,56,B1,4.09,18.29,4.58,29.17,35.29,28.92,2022_2_26_12_9R,12,9R
555,4,4274,長畑友輔,39,東京,50,B1,5.12,29.91,5.37,33.33,23.84,33.09,2022_2_26_12_9R,12,9R
556,5,4864,小川日紀,32,福岡,52,B1,4.84,27.16,3.86,21.43,31.74,24.70,2022_2_26_12_9R,12,9R
557,6,3877,松浦博人,44,東京,56,B1,4.61,25.00,3.69,18.75,43.02,23.03,2022_2_26_12_9R,12,9R
558,1,4644,山田亮太,42,東京,52,A2,5.87,34.74,4.90,30.00,32.16,25.30,2022_2_26_12_10R,12,10R
559,2,4119,泥谷一毅,40,大阪,56,B2,4.04,24.07,5.47,37.14,38.07,29.88,2022_2_26_12_10R,12,10R
560,3,4319,三宅潤,36,大阪,54,A2,6.15,44.07,5.71,37.50,29.14,31.33,2022_2_26_12_10R,12,10R
561,4,3715,倉尾大介,47,福岡,55,B1,4.73,28.77,1.00,0.00,31.76,37.65,2022_2_26_12_10R,12,10R
562,5,4211,村田敦,38,東京,58,B1,4.36,24.65,5.10,41.38,40.00,34.16,2022_2_26_12_10R,12,10R
563,6,3804,中渡修作,47,福岡,54,A2,5.69,36.94,5.16,35.14,36.78,38.18,2022_2_26_12_10R,12,10R
564,1,3876,中辻崇人,45,福岡,53,A1,7.02,58.46,5.78,38.89,29.48,43.21,2022_2_26_12_11R,12,11R
565,2,4462,夏山亮平,35,大阪,58,B1,4.80,21.18,5.23,36.78,32.16,39.33,2022_2_26_12_11R,12,11R
566,3,4889,後藤盛也,33,東京,53,B1,5.17,36.00,5.47,33.33,34.50,41.36,2022_2_26_12_11R,12,11R
567,4,4184,渡邊雄一,35,大阪,51,A2,6.80,54.84,6.40,49.00,31.58,27.22,2022_2_26_12_11R,12,11R
568,5,4301,関裕也,38,福岡,53,A2,5.86,42.00,5.68,39.29,30.77,34.91,2022_2_26_12_11R,12,11R
569,6,3656,伯母芳恒,48,東京,55,A2,5.47,34.15,4.25,6.25,31.40,28.68,2022_2_26_12_11R,12,11R
570,1,3556,田中信一,49,大阪,54,A1,6.64,45.95,6.36,40.63,30.06,31.90,2022_2_26_12_12R,12,12R
571,2,3888,山本英志,46,東京,51,A1,6.44,46.67,5.97,43.59,31.98,30.86,2022_2_26_12_12R,12,12R
572,3,4545,岡村慶太,34,福岡,55,A1,7.37,56.91,7.86,71.43,32.22,33.93,2022_2_26_12_12R,12,12R
573,4,4719,上條暢嵩,28,大阪,51,A1,7.31,53.78,6.80,47.93,35.09,42.33,2022_2_26_12_12R,12,12R
574,5,4155,長野壮志,41,福岡,55,A1,6.15,49.15,6.28,46.15,29.82,41.61,2022_2_26_12_12R,12,12R
575,6,4702,三浦敬太,34,東京,51,A1,6.63,51.96,6.30,46.67,41.76,43.95,2022_2_26_12_12R,12,12R
576,1,4013,中島孝平,42,福井,52,A1,6.93,41.78,7.46,57.75,26.13,38.57,2022_2_26_10_1R,10,1R
577,2,4389,伊藤喜智,36,大阪,51,B1,4.66,30.40,4.95,27.69,44.67,34.62,2022_2_26_10_1R,10,1R
578,3,3454,井川大作,50,岡山,62,B1,3.75,12.73,5.63,37.50,35.21,36.41,2022_2_26_10_1R,10,1R
579,4,4515,藤田浩人,35,佐賀,54,B1,5.48,34.86,6.11,36.84,28.57,34.63,2022_2_26_10_1R,10,1R
580,5,3589,西村勝,48,埼玉,55,B1,4.97,36.99,5.00,33.33,30.70,35.55,2022_2_26_10_1R,10,1R
581,6,3233,小畑実成,55,岡山,53,B1,5.96,42.57,5.38,29.73,32.85,32.35,2022_2_26_10_1R,10,1R
582,1,4442,松竹大輔,35,愛知,53,A2,5.23,31.07,6.11,41.54,44.89,30.09,2022_2_26_10_2R,10,2R
583,2,4856,豊田健士,25,三重,53,A1,6.66,51.96,7.14,48.84,43.19,43.19,2022_2_26_10_2R,10,2R
584,3,4794,和田拓也,31,兵庫,54,B1,5.83,37.60,5.19,31.25,29.67,28.50,2022_2_26_10_2R,10,2R
585,4,3998,冨成謙児,42,佐賀,51,B1,4.97,26.85,5.70,30.00,32.06,33.17,2022_2_26_10_2R,10,2R
586,5,3497,後藤浩,53,埼玉,51,B1,5.07,34.34,5.37,42.11,36.36,29.95,2022_2_26_10_2R,10,2R
587,6,3977,山本兼士,44,大阪,54,B1,5.28,33.93,5.29,38.24,25.65,38.32,2022_2_26_10_2R,10,2R
588,1,4210,松村康太,38,福井,53,A2,6.22,40.30,6.29,38.81,32.18,32.04,2022_2_26_10_3R,10,3R
589,2,4985,井本昌也,24,山口,51,B1,5.62,36.75,5.60,40.00,35.98,37.88,2022_2_26_10_3R,10,3R
590,3,4269,杉山裕也,36,愛知,53,A1,5.96,41.41,6.63,54.35,39.05,39.02,2022_2_26_10_3R,10,3R
591,4,4229,市川美宏,38,静岡,52,B2,4.24,17.65,7.43,57.14,35.05,38.81,2022_2_26_10_3R,10,3R
592,5,4209,藤田竜弘,39,静岡,60,B1,5.00,26.60,6.16,42.22,36.11,34.12,2022_2_26_10_3R,10,3R
593,6,3347,矢後剛,55,東京,56,B1,5.62,33.85,5.38,23.08,39.62,31.77,2022_2_26_10_3R,10,3R
594,1,4331,三好勇人,38,香川,56,A2,4.85,27.27,5.00,27.78,34.98,28.86,2022_2_26_10_4R,10,4R
595,2,4654,篠田優也,35,兵庫,54,B1,5.82,37.65,5.30,26.67,30.77,35.07,2022_2_26_10_4R,10,4R
596,3,4318,桑原将光,37,東京,52,A2,6.34,46.51,5.47,33.33,43.13,32.50,2022_2_26_10_4R,10,4R
597,4,4750,井上尚悟,34,大阪,52,B2,4.20,20.29,3.92,15.38,38.39,31.60,2022_2_26_10_4R,10,4R
598,5,4663,籾山佳岳,39,愛知,51,B1,4.43,20.20,4.54,17.86,32.35,35.41,2022_2_26_10_4R,10,4R
599,6,4342,谷野錬志,37,静岡,53,A1,6.40,40.29,7.90,70.00,26.92,31.31,2022_2_26_10_4R,10,4R
600,1,4303,牧原崇,38,愛知,52,B1,4.94,30.33,5.68,36.84,26.73,34.54,2022_2_26_10_5R,10,5R
601,2,4415,下出卓矢,35,福井,56,A2,6.68,50.96,7.25,62.71,33.49,21.89,2022_2_26_10_5R,10,5R
602,3,3489,大場敏,54,静岡,51,A1,6.33,43.07,6.86,58.00,43.26,35.68,2022_2_26_10_5R,10,5R
603,4,4143,浦田晃嗣,40,佐賀,55,B1,4.75,31.25,6.15,38.46,28.64,36.41,2022_2_26_10_5R,10,5R
604,5,3227,長岡茂一,56,東京,54,B1,5.25,35.87,5.29,42.86,35.02,33.02,2022_2_26_10_5R,10,5R
605,6,3577,向所浩二,49,兵庫,58,A2,5.56,35.14,6.11,36.84,28.29,32.32,2022_2_26_10_5R,10,5R
606,1,3908,重成一人,43,香川,56,B2,6.83,53.62,5.90,50.00,38.79,32.14,2022_2_26_10_6R,10,6R
607,2,3327,野長瀬正,54,静岡,53,A2,6.06,45.16,6.19,42.86,36.95,35.71,2022_2_26_10_6R,10,6R
608,3,3956,横澤剛治,44,静岡,56,A1,6.29,45.10,4.83,8.33,42.34,34.74,2022_2_26_10_6R,10,6R
609,4,3654,武田光史,48,福井,55,A2,5.93,39.66,6.89,51.59,27.62,34.13,2022_2_26_10_6R,10,6R
610,5,4794,和田拓也,31,兵庫,54,B1,5.83,37.60,5.19,31.25,29.67,28.50,2022_2_26_10_6R,10,6R
611,6,3454,井川大作,50,岡山,62,B1,3.75,12.73,5.63,37.50,35.21,36.41,2022_2_26_10_6R,10,6R
612,1,4209,藤田竜弘,39,静岡,60,B1,5.00,26.60,6.16,42.22,36.11,34.12,2022_2_26_10_7R,10,7R
613,2,3984,坂口周,44,三重,53,A1,6.45,40.50,8.23,81.82,38.05,28.71,2022_2_26_10_7R,10,7R
614,3,3589,西村勝,48,埼玉,55,B1,4.97,36.99,5.00,33.33,30.70,35.55,2022_2_26_10_7R,10,7R
615,4,4442,松竹大輔,35,愛知,53,A2,5.23,31.07,6.11,41.54,44.89,30.09,2022_2_26_10_7R,10,7R
616,5,3919,村上純,47,岡山,53,B1,6.39,51.18,6.80,54.29,46.33,39.50,2022_2_26_10_7R,10,7R
617,6,4912,中山将太,25,福井,56,A2,5.45,33.61,5.39,36.80,30.05,40.61,2022_2_26_10_7R,10,7R
618,1,5074,大澤誠也,26,愛知,54,B1,2.81,9.09,2.26,2.56,38.50,34.95,2022_2_26_10_8R,10,8R
619,2,4515,藤田浩人,35,佐賀,54,B1,5.48,34.86,6.11,36.84,28.57,34.63,2022_2_26_10_8R,10,8R
620,3,4342,谷野錬志,37,静岡,53,A1,6.40,40.29,7.90,70.00,26.92,31.31,2022_2_26_10_8R,10,8R
621,4,4210,松村康太,38,福井,53,A2,6.22,40.30,6.29,38.81,32.18,32.04,2022_2_26_10_8R,10,8R
622,5,3381,滝沢芳行,53,埼玉,52,B1,5.07,32.41,5.67,41.67,35.94,31.13,2022_2_26_10_8R,10,8R
623,6,4856,豊田健士,25,三重,53,A1,6.66,51.96,7.14,48.84,43.19,43.19,2022_2_26_10_8R,10,8R
624,1,4389,伊藤喜智,36,大阪,51,B1,4.66,30.40,4.95,27.69,44.67,34.62,2022_2_26_10_9R,10,9R
625,2,3489,大場敏,54,静岡,51,A1,6.33,43.07,6.86,58.00,43.26,26.78,2022_2_26_10_9R,10,9R
626,3,3977,山本兼士,44,大阪,54,B1,5.28,33.93,5.29,38.24,25.65,38.32,2022_2_26_10_9R,10,9R
627,4,4331,三好勇人,38,香川,56,A2,4.85,27.27,5.00,27.78,34.98,28.86,2022_2_26_10_9R,10,9R
628,5,3814,金子貴志,45,福井,50,A2,5.91,43.08,5.84,39.39,31.73,31.60,2022_2_26_10_9R,10,9R
629,6,4269,杉山裕也,36,愛知,53,A1,5.96,41.41,6.63,54.35,39.05,39.02,2022_2_26_10_9R,10,9R
630,1,3998,冨成謙児,42,佐賀,51,B1,4.97,26.85,5.70,30.00,32.06,33.17,2022_2_26_10_10R,10,10R
631,2,4435,服部達哉,35,愛知,55,A1,5.90,39.05,5.41,38.24,31.16,30.88,2022_2_26_10_10R,10,10R
632,3,4013,中島孝平,42,福井,52,A1,6.93,41.78,7.46,57.75,26.13,38.57,2022_2_26_10_10R,10,10R
633,4,3347,矢後剛,55,東京,56,B1,5.62,33.85,5.38,23.08,39.62,31.77,2022_2_26_10_10R,10,10R
634,5,3327,野長瀬正,54,静岡,53,A2,6.06,45.16,6.19,42.86,36.95,35.71,2022_2_26_10_10R,10,10R
635,6,4415,下出卓矢,35,福井,56,A2,6.68,50.96,7.25,62.71,33.49,21.89,2022_2_26_10_10R,10,10R
636,1,3654,武田光史,48,福井,55,A2,5.93,39.66,6.89,51.59,27.62,34.13,2022_2_26_10_11R,10,11R
637,2,3233,小畑実成,55,岡山,53,B1,5.96,42.57,5.38,29.73,32.85,32.35,2022_2_26_10_11R,10,11R
